ip,datetime,method,url,size,year,month,day,hour,status_200,status_404,status_500,ip_encoded,about,contact,delete,get,html,index,login,post
222.117.164.69,2023-03-22 03:56:53,GET,/contact.html,2488,2023,3,22,3,False,True,False,222117164069,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
211.237.93.172,2023-03-23 03:00:46,POST,/login,1449,2023,3,23,3,False,False,True,211237093172,0.0,0.0,0.0,0.0,0.0,0.0,0.7534983990125385,0.6574497415662595
94.38.58.112,2021-03-08 02:13:43,GET,/login,4381,2021,3,8,2,False,False,True,94038058112,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
3.81.126.99,2023-10-26 14:39:38,POST,/login,2696,2023,10,26,14,True,False,False,3081126099,0.0,0.0,0.0,0.0,0.0,0.0,0.7534983990125385,0.6574497415662595
154.203.139.55,2021-12-05 16:41:06,DELETE,/login,3520,2021,12,5,16,False,False,True,154203139055,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
149.197.131.141,2023-01-14 14:02:54,DELETE,/about.html,3955,2023,1,14,14,False,False,True,149197131141,0.6994738684276036,0.0,0.6072902383200375,0.0,0.3767424502602747,0.0,0.0,0.0
183.115.180.144,2021-11-19 05:55:05,GET,/login,2425,2021,11,19,5,False,False,True,183115180144,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
215.250.113.186,2023-01-25 21:26:52,GET,/login,3870,2023,1,25,21,False,False,True,215250113186,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
185.175.7.199,2021-02-05 10:56:29,GET,/index.html,2764,2021,2,5,10,False,True,False,185175007199,0.0,0.0,0.0,0.6202693944147694,0.3729150407135787,0.6900726416558806,0.0,0.0
57.216.134.239,2022-12-29 12:38:46,GET,/about.html,4489,2022,12,29,12,True,False,False,57216134239,0.691271972056759,0.0,0.0,0.6192877148299617,0.3723248405753281,0.0,0.0,0.0
246.118.106.216,2021-05-01 02:44:28,DELETE,/index.html,1199,2021,5,1,2,True,False,False,246118106216,0.0,0.0,0.6082759351286037,0.0,0.3773539434268704,0.6982867520751149,0.0,0.0
236.223.16.102,2022-01-27 09:32:25,GET,/login,2976,2022,1,27,9,False,True,False,236223016102,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
138.226.104.126,2022-08-15 02:00:00,DELETE,/index.html,1110,2022,8,15,2,False,False,True,138226104126,0.0,0.0,0.6082759351286037,0.0,0.3773539434268704,0.6982867520751149,0.0,0.0
199.84.162.56,2022-10-02 22:45:46,POST,/index.html,4080,2022,10,2,22,True,False,False,199084162056,0.0,0.0,0.0,0.0,0.3747640830594092,0.6934942615875391,0.0,0.6153190970494855
121.43.209.190,2023-03-20 15:31:26,GET,/contact.html,1778,2023,3,20,15,False,True,False,121043209190,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
252.203.52.225,2021-01-03 19:54:09,POST,/login,3269,2021,1,3,19,False,False,True,252203052225,0.0,0.0,0.0,0.0,0.0,0.0,0.7534983990125385,0.6574497415662595
213.186.51.32,2022-02-26 07:47:00,DELETE,/login,2037,2022,2,26,7,False,False,True,213186051032,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
173.15.100.228,2021-04-04 21:51:02,POST,/about.html,3938,2021,4,4,21,True,False,False,173015100228,0.6946886173766375,0.0,0.0,0.0,0.3741650741960277,0.0,0.0,0.6143355940682723
230.109.97.98,2020-01-27 02:36:01,DELETE,/login,4855,2020,1,27,2,False,False,True,230109097098,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
71.197.220.88,2021-02-13 19:16:21,GET,/login,3660,2021,2,13,19,False,False,True,71197220088,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
142.250.133.47,2020-03-28 16:25:25,POST,/contact.html,4065,2020,3,28,16,False,True,False,142250133047,0.0,0.6958866658698936,0.0,0.0,0.3735622103227819,0.0,0.0,0.6133457616086058
22.238.1.62,2020-11-06 22:16:51,GET,/contact.html,2335,2020,11,6,22,False,False,True,22238001062,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
102.232.30.218,2024-06-14 03:12:58,GET,/login,2123,2024,6,14,3,False,True,False,102232030218,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
173.24.124.52,2020-12-08 09:33:05,POST,/index.html,2954,2020,12,8,9,True,False,False,173024124052,0.0,0.0,0.0,0.0,0.3747640830594092,0.6934942615875391,0.0,0.6153190970494855
246.66.158.65,2024-11-10 08:50:23,POST,/about.html,1420,2024,11,10,8,True,False,False,246066158065,0.6946886173766375,0.0,0.0,0.0,0.3741650741960277,0.0,0.0,0.6143355940682723
28.10.67.176,2021-08-05 18:58:08,GET,/index.html,4380,2021,8,5,18,False,False,True,28010067176,0.0,0.0,0.0,0.6202693944147694,0.3729150407135787,0.6900726416558806,0.0,0.0
103.252.1.180,2023-05-29 17:23:41,DELETE,/index.html,1203,2023,5,29,17,False,True,False,103252001180,0.0,0.0,0.6082759351286037,0.0,0.3773539434268704,0.6982867520751149,0.0,0.0
97.174.160.250,2021-02-22 05:08:58,GET,/about.html,2453,2021,2,22,5,False,False,True,97174160250,0.691271972056759,0.0,0.0,0.6192877148299617,0.3723248405753281,0.0,0.0,0.0
140.136.29.151,2023-06-10 12:59:39,DELETE,/contact.html,1253,2023,6,10,12,False,False,True,140136029151,0.0,0.700664575788991,0.6062982639893856,0.0,0.3761270627299911,0.0,0.0,0.0
172.211.172.176,2020-07-06 02:10:15,GET,/about.html,1300,2020,7,6,2,False,False,True,172211172176,0.691271972056759,0.0,0.0,0.6192877148299617,0.3723248405753281,0.0,0.0,0.0
85.59.110.73,2023-03-20 20:20:47,DELETE,/about.html,3410,2023,3,20,20,False,True,False,85059110073,0.6994738684276036,0.0,0.6072902383200375,0.0,0.3767424502602747,0.0,0.0,0.0
228.60.181.214,2020-12-11 18:32:44,DELETE,/login,2275,2020,12,11,18,True,False,False,228060181214,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
196.70.91.73,2022-12-02 02:29:59,GET,/login,4172,2022,12,2,2,True,False,False,196070091073,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
127.153.228.148,2024-07-02 23:53:31,DELETE,/index.html,3880,2024,7,2,23,False,False,True,127153228148,0.0,0.0,0.6082759351286037,0.0,0.3773539434268704,0.6982867520751149,0.0,0.0
91.11.120.205,2024-10-23 12:00:14,GET,/login,2587,2024,10,23,12,False,False,True,91011120205,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
82.47.48.205,2022-09-14 06:52:50,GET,/contact.html,1652,2022,9,14,6,True,False,False,82047048205,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
94.176.124.122,2021-03-25 03:46:36,POST,/index.html,3570,2021,3,25,3,True,False,False,94176124122,0.0,0.0,0.0,0.0,0.3747640830594092,0.6934942615875391,0.0,0.6153190970494855
120.41.133.45,2023-08-26 12:36:48,POST,/about.html,3968,2023,8,26,12,False,False,True,120041133045,0.6946886173766375,0.0,0.0,0.0,0.3741650741960277,0.0,0.0,0.6143355940682723
225.240.191.116,2023-07-13 01:22:29,POST,/login,3182,2023,7,13,1,False,False,True,225240191116,0.0,0.0,0.0,0.0,0.0,0.0,0.7534983990125385,0.6574497415662595
210.158.186.108,2020-08-20 15:01:29,GET,/login,2030,2020,8,20,15,False,True,False,210158186108,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
77.121.101.67,2021-04-09 16:28:07,GET,/contact.html,4107,2021,4,9,16,True,False,False,77121101067,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
67.30.22.22,2020-08-10 16:52:15,POST,/contact.html,1414,2020,8,10,16,True,False,False,67030022022,0.0,0.6958866658698936,0.0,0.0,0.3735622103227819,0.0,0.0,0.6133457616086058
198.213.131.28,2021-03-03 14:11:00,POST,/contact.html,1746,2021,3,3,14,True,False,False,198213131028,0.0,0.6958866658698936,0.0,0.0,0.3735622103227819,0.0,0.0,0.6133457616086058
135.190.247.84,2022-07-21 00:19:46,DELETE,/contact.html,2007,2022,7,21,0,False,False,True,135190247084,0.0,0.700664575788991,0.6062982639893856,0.0,0.3761270627299911,0.0,0.0,0.0
191.170.162.141,2022-09-09 06:14:37,DELETE,/contact.html,2907,2022,9,9,6,False,True,False,191170162141,0.0,0.700664575788991,0.6062982639893856,0.0,0.3761270627299911,0.0,0.0,0.0
231.134.147.12,2022-08-03 17:01:08,GET,/contact.html,3179,2022,8,3,17,True,False,False,231134147012,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
190.74.2.161,2021-05-22 05:40:00,DELETE,/login,4500,2021,5,22,5,False,False,True,190074002161,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
94.221.113.212,2021-11-27 12:42:40,POST,/index.html,2026,2021,11,27,12,True,False,False,94221113212,0.0,0.0,0.0,0.0,0.3747640830594092,0.6934942615875391,0.0,0.6153190970494855
218.121.248.142,2024-09-26 01:06:28,POST,/about.html,4238,2024,9,26,1,True,False,False,218121248142,0.6946886173766375,0.0,0.0,0.0,0.3741650741960277,0.0,0.0,0.6143355940682723
79.137.5.37,2024-06-08 03:35:03,POST,/about.html,3310,2024,6,8,3,True,False,False,79137005037,0.6946886173766375,0.0,0.0,0.0,0.3741650741960277,0.0,0.0,0.6143355940682723
138.180.220.126,2023-10-30 02:37:51,DELETE,/contact.html,3050,2023,10,30,2,True,False,False,138180220126,0.0,0.700664575788991,0.6062982639893856,0.0,0.3761270627299911,0.0,0.0,0.0
126.131.40.100,2022-12-19 13:39:35,DELETE,/contact.html,3323,2022,12,19,13,True,False,False,126131040100,0.0,0.700664575788991,0.6062982639893856,0.0,0.3761270627299911,0.0,0.0,0.0
135.150.254.236,2020-02-26 18:48:39,GET,/contact.html,1082,2020,2,26,18,True,False,False,135150254236,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
25.72.115.16,2022-05-02 19:43:20,GET,/about.html,3304,2022,5,2,19,True,False,False,25072115016,0.691271972056759,0.0,0.0,0.6192877148299617,0.3723248405753281,0.0,0.0,0.0
12.141.219.239,2022-03-03 10:36:44,DELETE,/contact.html,4863,2022,3,3,10,True,False,False,12141219239,0.0,0.700664575788991,0.6062982639893856,0.0,0.3761270627299911,0.0,0.0,0.0
92.95.30.81,2021-11-18 17:31:28,GET,/contact.html,2148,2021,11,18,17,True,False,False,92095030081,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
193.145.151.169,2022-01-26 02:04:14,POST,/login,1885,2022,1,26,2,True,False,False,193145151169,0.0,0.0,0.0,0.0,0.0,0.0,0.7534983990125385,0.6574497415662595
81.254.10.61,2023-05-21 12:48:07,POST,/contact.html,4389,2023,5,21,12,False,True,False,81254010061,0.0,0.6958866658698936,0.0,0.0,0.3735622103227819,0.0,0.0,0.6133457616086058
134.55.64.6,2021-12-31 11:06:55,GET,/about.html,4650,2021,12,31,11,False,False,True,134055064006,0.691271972056759,0.0,0.0,0.6192877148299617,0.3723248405753281,0.0,0.0,0.0
20.41.20.216,2024-01-02 04:46:40,DELETE,/about.html,2857,2024,1,2,4,False,True,False,20041020216,0.6994738684276036,0.0,0.6072902383200375,0.0,0.3767424502602747,0.0,0.0,0.0
230.64.198.89,2024-05-22 06:14:41,DELETE,/contact.html,1311,2024,5,22,6,False,True,False,230064198089,0.0,0.700664575788991,0.6062982639893856,0.0,0.3761270627299911,0.0,0.0,0.0
50.250.223.24,2021-06-20 21:29:03,DELETE,/login,3237,2021,6,20,21,False,False,True,50250223024,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
160.31.225.209,2024-10-20 19:05:14,POST,/contact.html,1119,2024,10,20,19,False,True,False,160031225209,0.0,0.6958866658698936,0.0,0.0,0.3735622103227819,0.0,0.0,0.6133457616086058
66.237.39.37,2024-07-27 01:15:15,POST,/login,1053,2024,7,27,1,True,False,False,66237039037,0.0,0.0,0.0,0.0,0.0,0.0,0.7534983990125385,0.6574497415662595
140.25.108.136,2022-03-24 02:58:00,POST,/index.html,1025,2022,3,24,2,True,False,False,140025108136,0.0,0.0,0.0,0.0,0.3747640830594092,0.6934942615875391,0.0,0.6153190970494855
97.237.74.83,2021-05-08 10:44:11,DELETE,/login,4434,2021,5,8,10,False,False,True,97237074083,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
248.212.105.113,2024-08-10 21:36:49,DELETE,/index.html,3666,2024,8,10,21,False,False,True,248212105113,0.0,0.0,0.6082759351286037,0.0,0.3773539434268704,0.6982867520751149,0.0,0.0
132.213.123.128,2020-06-23 20:16:19,POST,/login,1713,2020,6,23,20,False,True,False,132213123128,0.0,0.0,0.0,0.0,0.0,0.0,0.7534983990125385,0.6574497415662595
131.27.179.60,2024-01-16 07:05:46,GET,/login,3407,2024,1,16,7,False,True,False,131027179060,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
145.63.42.37,2023-06-27 19:04:14,GET,/index.html,2177,2023,6,27,19,False,True,False,145063042037,0.0,0.0,0.0,0.6202693944147694,0.3729150407135787,0.6900726416558806,0.0,0.0
174.164.113.187,2020-01-01 18:36:21,DELETE,/login,4498,2020,1,1,18,True,False,False,174164113187,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
236.202.19.34,2023-12-14 02:12:32,POST,/contact.html,4283,2023,12,14,2,True,False,False,236202019034,0.0,0.6958866658698936,0.0,0.0,0.3735622103227819,0.0,0.0,0.6133457616086058
161.7.235.57,2020-10-25 06:13:37,GET,/index.html,1378,2020,10,25,6,False,True,False,161007235057,0.0,0.0,0.0,0.6202693944147694,0.3729150407135787,0.6900726416558806,0.0,0.0
75.190.50.65,2024-09-29 16:53:56,GET,/contact.html,4287,2024,9,29,16,False,True,False,75190050065,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
220.211.28.106,2023-08-08 04:45:58,POST,/index.html,4454,2023,8,8,4,False,False,True,220211028106,0.0,0.0,0.0,0.0,0.3747640830594092,0.6934942615875391,0.0,0.6153190970494855
9.30.2.229,2022-07-25 17:52:20,POST,/about.html,3890,2022,7,25,17,False,False,True,9030002229,0.6946886173766375,0.0,0.0,0.0,0.3741650741960277,0.0,0.0,0.6143355940682723
186.170.109.80,2020-08-06 10:40:54,POST,/index.html,1353,2020,8,6,10,False,True,False,186170109080,0.0,0.0,0.0,0.0,0.3747640830594092,0.6934942615875391,0.0,0.6153190970494855
22.143.82.90,2020-12-20 00:25:14,POST,/index.html,1266,2020,12,20,0,True,False,False,22143082090,0.0,0.0,0.0,0.0,0.3747640830594092,0.6934942615875391,0.0,0.6153190970494855
188.181.247.188,2021-03-16 01:36:58,DELETE,/login,1765,2021,3,16,1,True,False,False,188181247188,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
4.251.75.245,2020-03-19 22:07:59,DELETE,/index.html,4466,2020,3,19,22,False,True,False,4251075245,0.0,0.0,0.6082759351286037,0.0,0.3773539434268704,0.6982867520751149,0.0,0.0
250.230.70.208,2023-10-13 10:28:01,DELETE,/login,4204,2023,10,13,10,True,False,False,250230070208,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
204.158.93.135,2020-03-31 09:34:51,POST,/login,3370,2020,3,31,9,True,False,False,204158093135,0.0,0.0,0.0,0.0,0.0,0.0,0.7534983990125385,0.6574497415662595
215.1.245.12,2022-04-10 19:19:03,DELETE,/about.html,1713,2022,4,10,19,False,True,False,215001245012,0.6994738684276036,0.0,0.6072902383200375,0.0,0.3767424502602747,0.0,0.0,0.0
51.100.93.177,2024-06-22 16:38:16,DELETE,/contact.html,3628,2024,6,22,16,False,True,False,51100093177,0.0,0.700664575788991,0.6062982639893856,0.0,0.3761270627299911,0.0,0.0,0.0
109.66.253.49,2024-05-13 06:22:37,DELETE,/login,2237,2024,5,13,6,False,False,True,109066253049,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
173.47.216.247,2024-10-16 04:33:39,DELETE,/index.html,4246,2024,10,16,4,True,False,False,173047216247,0.0,0.0,0.6082759351286037,0.0,0.3773539434268704,0.6982867520751149,0.0,0.0
29.41.5.242,2024-01-01 11:54:34,POST,/contact.html,2455,2024,1,1,11,False,True,False,29041005242,0.0,0.6958866658698936,0.0,0.0,0.3735622103227819,0.0,0.0,0.6133457616086058
10.216.147.216,2020-05-03 16:38:15,DELETE,/login,4167,2020,5,3,16,True,False,False,10216147216,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
227.168.5.215,2024-05-01 21:09:54,GET,/contact.html,4064,2024,5,1,21,False,False,True,227168005215,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
91.5.209.142,2021-06-16 10:20:31,GET,/contact.html,1999,2021,6,16,10,False,False,True,91005209142,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
142.83.165.106,2022-11-05 11:52:50,DELETE,/contact.html,3652,2022,11,5,11,False,False,True,142083165106,0.0,0.700664575788991,0.6062982639893856,0.0,0.3761270627299911,0.0,0.0,0.0
251.12.32.173,2020-03-17 06:14:01,DELETE,/contact.html,3048,2020,3,17,6,False,True,False,251012032173,0.0,0.700664575788991,0.6062982639893856,0.0,0.3761270627299911,0.0,0.0,0.0
192.161.171.181,2022-11-10 14:32:24,DELETE,/about.html,2468,2022,11,10,14,True,False,False,192161171181,0.6994738684276036,0.0,0.6072902383200375,0.0,0.3767424502602747,0.0,0.0,0.0
131.231.65.252,2020-08-02 14:17:44,POST,/index.html,4952,2020,8,2,14,False,True,False,131231065252,0.0,0.0,0.0,0.0,0.3747640830594092,0.6934942615875391,0.0,0.6153190970494855
173.70.116.106,2023-08-05 16:39:29,POST,/index.html,1815,2023,8,5,16,True,False,False,173070116106,0.0,0.0,0.0,0.0,0.3747640830594092,0.6934942615875391,0.0,0.6153190970494855
231.176.77.197,2023-11-13 12:53:14,DELETE,/about.html,3818,2023,11,13,12,False,False,True,231176077197,0.6994738684276036,0.0,0.6072902383200375,0.0,0.3767424502602747,0.0,0.0,0.0
232.89.10.204,2022-12-05 06:25:22,DELETE,/login,1436,2022,12,5,6,False,False,True,232089010204,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
224.208.186.34,2022-02-27 12:11:18,DELETE,/login,1268,2022,2,27,12,True,False,False,224208186034,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
120.102.37.207,2024-04-07 07:41:56,GET,/contact.html,2645,2024,4,7,7,True,False,False,120102037207,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
88.185.211.6,2020-12-04 19:25:44,POST,/login,4942,2020,12,4,19,False,True,False,88185211006,0.0,0.0,0.0,0.0,0.0,0.0,0.7534983990125385,0.6574497415662595
13.83.87.99,2024-06-18 11:12:09,POST,/contact.html,1552,2024,6,18,11,False,True,False,13083087099,0.0,0.6958866658698936,0.0,0.0,0.3735622103227819,0.0,0.0,0.6133457616086058
148.240.167.180,2023-08-02 10:10:42,POST,/contact.html,2456,2023,8,2,10,True,False,False,148240167180,0.0,0.6958866658698936,0.0,0.0,0.3735622103227819,0.0,0.0,0.6133457616086058
176.125.239.111,2021-01-24 06:50:18,DELETE,/about.html,1702,2021,1,24,6,False,False,True,176125239111,0.6994738684276036,0.0,0.6072902383200375,0.0,0.3767424502602747,0.0,0.0,0.0
84.38.15.37,2024-02-02 16:37:31,GET,/contact.html,1589,2024,2,2,16,False,True,False,84038015037,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
249.26.208.241,2022-12-02 18:41:26,GET,/index.html,1955,2022,12,2,18,False,False,True,249026208241,0.0,0.0,0.0,0.6202693944147694,0.3729150407135787,0.6900726416558806,0.0,0.0
184.93.63.244,2022-12-23 09:48:55,GET,/login,1997,2022,12,23,9,True,False,False,184093063244,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
156.244.235.152,2024-07-01 10:59:54,GET,/login,3387,2024,7,1,10,True,False,False,156244235152,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
179.193.159.161,2022-04-19 17:30:36,DELETE,/login,3005,2022,4,19,17,False,False,True,179193159161,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
40.56.14.168,2023-04-17 16:02:24,GET,/about.html,2562,2023,4,17,16,True,False,False,40056014168,0.691271972056759,0.0,0.0,0.6192877148299617,0.3723248405753281,0.0,0.0,0.0
9.221.4.102,2021-05-08 21:35:17,DELETE,/index.html,4591,2021,5,8,21,False,True,False,9221004102,0.0,0.0,0.6082759351286037,0.0,0.3773539434268704,0.6982867520751149,0.0,0.0
12.199.39.120,2020-08-04 01:43:14,POST,/index.html,3449,2020,8,4,1,False,False,True,12199039120,0.0,0.0,0.0,0.0,0.3747640830594092,0.6934942615875391,0.0,0.6153190970494855
251.168.248.60,2023-11-24 06:35:55,GET,/login,4668,2023,11,24,6,False,False,True,251168248060,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
80.146.128.227,2024-06-06 02:27:54,DELETE,/about.html,2754,2024,6,6,2,True,False,False,80146128227,0.6994738684276036,0.0,0.6072902383200375,0.0,0.3767424502602747,0.0,0.0,0.0
5.125.55.250,2023-12-22 09:41:38,POST,/contact.html,1520,2023,12,22,9,False,False,True,5125055250,0.0,0.6958866658698936,0.0,0.0,0.3735622103227819,0.0,0.0,0.6133457616086058
3.140.135.113,2020-11-27 01:56:33,DELETE,/login,1043,2020,11,27,1,False,False,True,3140135113,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
3.121.39.126,2021-07-20 18:51:45,POST,/contact.html,1295,2021,7,20,18,False,False,True,3121039126,0.0,0.6958866658698936,0.0,0.0,0.3735622103227819,0.0,0.0,0.6133457616086058
126.248.165.54,2021-11-26 08:36:28,GET,/login,3040,2021,11,26,8,False,False,True,126248165054,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
223.58.191.79,2023-12-09 10:58:10,POST,/index.html,4173,2023,12,9,10,True,False,False,223058191079,0.0,0.0,0.0,0.0,0.3747640830594092,0.6934942615875391,0.0,0.6153190970494855
62.220.24.25,2022-04-12 17:56:52,DELETE,/index.html,1210,2022,4,12,17,True,False,False,62220024025,0.0,0.0,0.6082759351286037,0.0,0.3773539434268704,0.6982867520751149,0.0,0.0
14.224.6.102,2021-05-30 13:20:01,POST,/about.html,4492,2021,5,30,13,True,False,False,14224006102,0.6946886173766375,0.0,0.0,0.0,0.3741650741960277,0.0,0.0,0.6143355940682723
94.140.233.21,2024-10-28 07:50:50,POST,/contact.html,1792,2024,10,28,7,True,False,False,94140233021,0.0,0.6958866658698936,0.0,0.0,0.3735622103227819,0.0,0.0,0.6133457616086058
252.138.101.179,2020-03-11 16:49:33,DELETE,/index.html,4782,2020,3,11,16,False,False,True,252138101179,0.0,0.0,0.6082759351286037,0.0,0.3773539434268704,0.6982867520751149,0.0,0.0
138.30.253.87,2023-04-09 14:55:01,GET,/index.html,4487,2023,4,9,14,True,False,False,138030253087,0.0,0.0,0.0,0.6202693944147694,0.3729150407135787,0.6900726416558806,0.0,0.0
207.106.99.144,2022-11-04 22:09:32,POST,/login,2001,2022,11,4,22,True,False,False,207106099144,0.0,0.0,0.0,0.0,0.0,0.0,0.7534983990125385,0.6574497415662595
150.233.73.175,2022-06-11 08:58:31,GET,/login,3871,2022,6,11,8,False,True,False,150233073175,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
14.150.12.226,2024-01-30 16:58:24,DELETE,/contact.html,1730,2024,1,30,16,True,False,False,14150012226,0.0,0.700664575788991,0.6062982639893856,0.0,0.3761270627299911,0.0,0.0,0.0
59.136.109.7,2021-10-07 15:20:22,GET,/login,4156,2021,10,7,15,False,False,True,59136109007,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
74.128.83.66,2022-09-29 01:01:37,GET,/about.html,4638,2022,9,29,1,False,True,False,74128083066,0.691271972056759,0.0,0.0,0.6192877148299617,0.3723248405753281,0.0,0.0,0.0
17.70.182.70,2024-01-09 18:52:01,GET,/contact.html,2926,2024,1,9,18,False,False,True,17070182070,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
61.10.78.22,2022-02-21 17:15:52,GET,/about.html,3072,2022,2,21,17,False,True,False,61010078022,0.691271972056759,0.0,0.0,0.6192877148299617,0.3723248405753281,0.0,0.0,0.0
117.144.49.36,2022-10-08 06:27:36,POST,/login,4526,2022,10,8,6,False,True,False,117144049036,0.0,0.0,0.0,0.0,0.0,0.0,0.7534983990125385,0.6574497415662595
173.26.83.79,2020-02-14 11:49:50,GET,/login,3121,2020,2,14,11,False,False,True,173026083079,0.0,0.0,0.0,0.6622775049403492,0.0,0.0,0.7492586378881366,0.0
159.252.212.164,2023-01-27 19:30:10,DELETE,/login,1467,2023,1,27,19,False,True,False,159252212164,0.0,0.0,0.6505635809403694,0.0,0.0,0.0,0.7594517938316054,0.0
9.216.27.138,2021-06-21 15:29:33,DELETE,/contact.html,4137,2021,6,21,15,False,False,True,9216027138,0.0,0.700664575788991,0.6062982639893856,0.0,0.3761270627299911,0.0,0.0,0.0
23.56.236.226,2021-09-11 04:10:12,POST,/index.html,3443,2021,9,11,4,True,False,False,23056236226,0.0,0.0,0.0,0.0,0.3747640830594092,0.6934942615875391,0.0,0.6153190970494855
51.254.182.159,2020-03-13 08:34:46,GET,/contact.html,1442,2020,3,13,8,False,False,True,51254182159,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
231.171.101.144,2023-06-20 09:31:00,POST,/contact.html,1610,2023,6,20,9,True,False,False,231171101144,0.0,0.6958866658698936,0.0,0.0,0.3735622103227819,0.0,0.0,0.6133457616086058
191.195.133.163,2021-12-04 03:34:42,GET,/index.html,4059,2021,12,4,3,False,True,False,191195133163,0.0,0.0,0.0,0.6202693944147694,0.3729150407135787,0.6900726416558806,0.0,0.0
36.64.189.253,2024-02-18 04:11:38,POST,/contact.html,1445,2024,2,18,4,False,True,False,36064189253,0.0,0.6958866658698936,0.0,0.0,0.3735622103227819,0.0,0.0,0.6133457616086058
103.224.169.156,2022-08-07 07:59:19,DELETE,/contact.html,3935,2022,8,7,7,False,False,True,103224169156,0.0,0.700664575788991,0.6062982639893856,0.0,0.3761270627299911,0.0,0.0,0.0
167.161.106.127,2024-10-17 15:27:33,POST,/contact.html,4139,2024,10,17,15,False,True,False,167161106127,0.0,0.6958866658698936,0.0,0.0,0.3735622103227819,0.0,0.0,0.6133457616086058
67.21.48.153,2023-07-02 01:28:54,GET,/contact.html,2512,2023,7,2,1,False,True,False,67021048153,0.0,0.6924750674202508,0.0,0.6182996707901875,0.3717308140335755,0.0,0.0,0.0
